Employee ID,Full Name,Date of Birth,Gender,Education Level,Hire Date,Department,Job Title,Organization Level,Region,Country,Latitude,Longitude,Employment Status,Employment Type,Base Salary ($),Times Promoted,Years at Company,Current Employment Status,Annual Leave Entitlement (days),Ethnicity,Image Path
1629,Bruce Ali-Morton,1981-07-26,Male,Master's,2018-06-15,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,77922.39,0,5,Active,22,White British,
1630,Upadhriti Rajagopalan,1969-01-30,Female,Doctorate,2022-07-07,HR,HR Manager,Senior,Asia,India,28.7041,77.1025,Remote,Full-time,45939.48,2,4,Active,22,Dravidian,
1631,Jessica Douglas,1972-10-21,Male,Bachelor's,2022-01-30,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,64100.59,4,3,Active,20,Bengali,
1632,Ashley Hudson,1994-10-28,Female,Associate's,2021-11-30,IT,IT Support Specialist,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Part-time,49487.3,1,10,Active,22,Bengali,
1633,Karen Ali,1998-01-13,Female,Associate's,2019-03-24,IT,IT Support Specialist,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,94248.08,2,1,Active,15,Bengali,
1634,Susan Castillo,1982-10-29,Female,Doctorate,2019-01-29,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,59079.14,4,2,Resigned,22,Hispanic,
1635,Deanna Romero,2006-05-18,Male,Associate's,2021-05-25,Operations,Logistics Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,62684.82,2,1,Resigned,20,Bengali,
1636,Geetika Padmanabhan,1961-03-19,Female,Master's,2021-01-27,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,63721.47,0,3,Active,22,Indo-Aryan,
1637,William Cooper,1961-08-18,Female,Doctorate,2018-06-10,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,49051.82,0,9,Active,24,White,
1638,Mr Liam Hart,1993-01-20,Male,Doctorate,2020-09-16,Marketing,Content Strategist,Operational,Europe,UK,51.5074,-0.1278,Onsite,Part-time,55830.37,1,2,Active,24,UK-Other,
1639,Brian Chen,1974-10-29,Male,Doctorate,2018-11-06,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,81706.27,2,8,Active,18,Black,
1640,Meredith Lewis,2006-06-20,Male,High School,2021-08-18,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,77442.02,1,2,Active,20,White,
1641,Hans-Henning Häring,1965-08-05,Male,Bachelor's,2019-09-27,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Part-time,53657.34,4,10,Active,22,German,
1642,Scott Friedman,2003-08-07,Female,Associate's,2018-01-20,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,125895.74,2,8,Active,15,Bengali,
1643,Dr Ellie Cole,1972-08-03,Male,High School,2021-10-19,R&D,R&D Engineer,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Part-time,89606.88,1,9,Resigned,20,White British,
1644,Ishwar Nagy,1987-07-03,Female,Doctorate,2022-03-28,R&D,Research Scientist,Mid-Level,Asia,India,28.7041,77.1025,Onsite,Full-time,46231.15,1,4,Active,22,Indo-Aryan,
1645,Amy Wright,1992-09-23,Female,Associate's,2018-02-16,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,59208.78,1,9,Resigned,22,Bengali,
1646,Yachana Vaidya,1965-05-20,Male,Doctorate,2019-12-24,Finance,Accountant,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,56285.4,3,7,Resigned,22,Indo-Aryan,
1647,Deanna Carlson,1975-10-16,Female,High School,2021-03-02,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,58383.07,1,9,Active,22,Asian,
1648,Lorraine Hall-Jones,2003-11-25,Female,Doctorate,2021-08-18,Sales,Account Executive,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,48796.33,4,8,Active,24,Asian British,
1649,Yahvi Bali,1990-07-07,Male,Associate's,2022-12-22,Marketing,Content Strategist,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,60849.33,3,3,Active,22,Indo-Aryan,
1650,Dr Robin Parker,1999-03-04,Male,Bachelor's,2022-07-29,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,38816.39,2,8,Resigned,25,White British,
1651,Walburga Bachmann,1991-01-24,Male,Master's,2020-02-02,Finance,Financial Analyst,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,96641.76,4,8,Active,18,German,
1652,Mathilde Wagenknecht,1987-10-24,Male,Bachelor's,2022-09-02,Sales,Sales Manager,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,98948.52,2,2,Resigned,15,Germany-Other,
1653,Ryan Larson,1988-06-17,Male,High School,2022-08-18,R&D,R&D Engineer,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,57439.85,4,10,Active,24,Bengali,
1654,Hamsini Sandal,1983-01-09,Male,Master's,2019-05-04,Operations,Logistics Manager,Mid-Level,Asia,India,28.7041,77.1025,Onsite,Full-time,72690.2,2,4,Active,22,Indo-Aryan,
1655,Hamsini Kunda,1983-11-03,Other,Master's,2021-04-17,Marketing,Content Strategist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,78698.81,4,10,Active,20,Dravidian,
1656,Dipl.-Ing. Ricarda Baum B.Eng.,1975-06-22,Female,Associate's,2020-04-18,IT,IT Support Specialist,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,56139.25,1,8,Active,24,German,
1657,Corey Vargas,1980-10-17,Other,Doctorate,2020-01-05,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,97421.17,0,10,Active,15,White,
1658,David Weeks,1962-09-05,Female,Doctorate,2019-10-28,HR,HR Manager,Senior,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,56921.67,2,3,Active,24,Bengali,
1659,Cindy Hamilton,1983-12-06,Female,Doctorate,2021-09-13,Sales,Account Executive,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,56318.03,3,6,Active,22,Bengali,
1660,Mitesh Lalla,1965-12-01,Male,Associate's,2019-10-24,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,63083.58,4,10,Active,22,Indo-Aryan,
1661,Caroline Thorpe,1970-07-16,Male,Doctorate,2019-05-16,Finance,Accountant,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,57340.93,3,5,Active,22,Asian British,
1662,Bradley Wheeler,1990-03-19,Female,Doctorate,2022-06-08,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,58694.74,0,5,Resigned,24,Bengali,
1663,Gunda Christoph-Mentzel,2003-10-28,Male,Doctorate,2022-02-17,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,72683.9,1,1,Active,22,Germany-Other,
1664,Christopher Mital,2002-11-10,Male,Master's,2019-03-26,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Onsite,Part-time,35520.36,2,8,Active,25,Indo-Aryan,
1665,Robert Bates,1984-09-07,Female,High School,2021-10-31,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,42532.0,2,7,Resigned,22,White,
1666,Saanvi Dayal,1974-12-14,Female,Master's,2018-01-09,Operations,Logistics Manager,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,58111.41,0,7,Active,24,Indo-Aryan,
1667,Vernon Brennan,1982-11-17,Female,Associate's,2022-02-22,Finance,Accountant,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,73208.72,2,2,Resigned,20,Bengali,
1668,Chad Thomas,1972-07-11,Female,Master's,2018-05-01,IT,Data Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,67508.4,2,4,Resigned,22,Bengali,
1669,Nathaniel Griffith,1966-05-16,Female,High School,2019-04-12,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Part-time,81469.34,3,2,Active,20,Bengali,
1670,Qabil Toor,1959-06-24,Male,Doctorate,2022-02-04,Marketing,Marketing Coordinator,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,43486.32,0,5,Active,24,Dravidian,
1671,Theresa Hicks,2000-08-26,Male,Doctorate,2019-09-27,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,115498.81,4,8,Active,18,White,
1672,Timothy Gordon,1979-05-27,Male,Bachelor's,2021-03-12,IT,IT Support Specialist,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,65723.1,3,1,Resigned,22,Bengali,
1673,Anthony Weber,1963-06-10,Female,Bachelor's,2021-03-12,Finance,Accountant,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,87114.6,0,5,Active,20,White,
1674,Amanda Rörricht-Stroh,1994-06-10,Other,Master's,2022-10-23,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,63467.26,4,5,Active,22,Germany-Other,
1675,Julia Harris,1979-08-16,Female,Bachelor's,2019-06-26,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,124161.32,2,6,Resigned,15,Bengali,
1676,Rachel Schneider,2001-02-26,Female,High School,2018-09-23,Sales,Sales Manager,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,72384.2,1,5,Active,22,Black,
1677,Ryan Aguilar,1983-02-02,Male,Master's,2019-01-13,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,75317.22,0,3,Active,22,Black,
1678,Edith Baum,1985-07-18,Male,Doctorate,2018-08-01,HR,HR Manager,Senior,Europe,Germany,52.52,13.405,Remote,Full-time,97549.05,4,6,Active,18,German,
1679,Michael Morse,1983-04-19,Male,Bachelor's,2022-02-12,Finance,Financial Analyst,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,91091.49,2,4,Resigned,18,USA-Other,
1680,Ing. Benno Köster,1990-01-05,Male,Master's,2021-09-27,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,52350.62,0,6,Active,24,German,
1681,Dr. Senol Kitzmann,1972-11-05,Male,Master's,2021-06-12,HR,HR Manager,Senior,Europe,Germany,52.52,13.405,Remote,Full-time,98242.93,1,10,Active,18,German,
1682,Shivansh Hayer,1971-01-18,Male,Bachelor's,2021-11-30,Operations,Operations Coordinator,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,48738.56,0,8,Active,25,Indo-Aryan,
1683,Sandra Fisher,1998-01-13,Male,Bachelor's,2019-10-21,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Part-time,65862.26,1,6,Active,22,White,
1684,Natasha Wong,1989-10-19,Male,Associate's,2018-12-27,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,81176.0,0,2,Active,20,Black,
1685,Arya Lal,1972-06-14,Male,Bachelor's,2018-12-08,R&D,Research Scientist,Mid-Level,Asia,India,28.7041,77.1025,Onsite,Full-time,53269.75,0,5,Resigned,22,Indo-Aryan,
1686,Balthasar Thanel,1962-01-07,Female,Master's,2018-11-02,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Remote,Part-time,57509.07,2,2,Resigned,22,German,
1687,Mrs Melissa May,1995-08-09,Female,Associate's,2021-03-14,IT,Data Scientist,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,81217.63,3,5,Active,20,White British,
1688,Kabir Borra,1979-10-17,Male,Master's,2021-10-22,Marketing,Content Strategist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,53463.85,0,9,Active,24,Indo-Aryan,
1689,Hans Josef Hertrampf,1989-10-05,Male,Associate's,2020-05-26,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,88302.52,1,6,Active,20,German,
1690,Richard Russell,2002-05-30,Other,Associate's,2020-08-16,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,43093.55,0,10,Active,24,White,
1691,Netra Bhatnagar,1986-08-10,Female,High School,2021-01-06,Finance,Financial Analyst,Operational,Asia,India,28.7041,77.1025,Onsite,Part-time,113421.94,3,5,Active,18,Indo-Aryan,
1692,Karolina Henck,1963-07-16,Female,Associate's,2019-09-20,IT,Data Scientist,Mid-Level,Europe,Germany,52.52,13.405,Remote,Part-time,123721.02,0,8,Active,15,Germany-Other,
1693,Dr. Bernard Gutknecht,1965-02-03,Female,Associate's,2018-09-26,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,88442.81,1,5,Active,18,Germany-Other,
1694,Tanvi Kuruvilla,1982-09-26,Female,Bachelor's,2022-02-06,Sales,Sales Manager,Mid-Level,Asia,India,28.7041,77.1025,Onsite,Full-time,71793.11,3,4,Active,22,Indo-Aryan,
1695,Daniel Bartlett,1971-07-10,Female,Associate's,2021-08-18,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,75387.33,0,7,Active,22,BD-Tribal,
1696,Thoralf Gunpf,1999-09-09,Male,Doctorate,2020-12-09,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,55511.13,3,6,Active,24,German,
1697,Trevor Parker,1986-06-12,Male,Master's,2022-08-15,R&D,Research Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Part-time,74761.1,0,3,Active,18,Black,
1698,Maria Burns,1990-03-28,Male,Bachelor's,2018-09-23,Sales,Sales Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,32408.95,1,4,Active,25,White British,
1699,Reva Rajagopalan,1998-03-10,Female,Doctorate,2020-07-31,HR,HR Manager,Senior,Asia,India,28.7041,77.1025,Onsite,Full-time,65152.52,2,1,Active,20,Indo-Aryan,
1700,James Gunpf-Kühnert,1962-05-29,Male,High School,2020-12-19,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,45825.36,0,3,Active,25,German,
1701,Lynne Wilson,1985-06-13,Male,Bachelor's,2018-11-05,IT,IT Support Specialist,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,57884.31,2,9,Active,22,White British,
1702,Keith Morgan DDS,2005-03-12,Male,Associate's,2022-04-08,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,83730.32,2,6,Active,18,USA-Other,
1703,Gavin Marsh,2002-11-12,Male,High School,2019-09-06,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,98499.63,2,6,Active,15,Black British,
1704,Michelle Harris,1971-04-30,Male,Doctorate,2020-01-25,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,147218.74,0,2,Active,15,Bengali,
1705,Gerard Cook,1996-05-07,Female,Doctorate,2019-08-29,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,80500.84,4,8,Active,18,Asian British,
1706,Deanna Tran,1972-03-24,Male,Bachelor's,2019-10-05,Finance,Financial Analyst,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,46580.74,0,2,Active,22,White,
1707,Prof. Meinrad Jäntsch,1976-06-01,Male,Master's,2021-03-07,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,43800.65,3,8,Active,25,Germany-Other,
1708,Brita Mies,1959-06-07,Male,High School,2020-01-29,Finance,Financial Analyst,Operational,Europe,Germany,52.52,13.405,Onsite,Part-time,58945.92,2,6,Active,24,German,
1709,Lindsey Lloyd,1988-04-10,Female,Associate's,2019-12-22,Finance,Accountant,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,43332.46,3,6,Active,22,White British,
1710,Ashley Petty,1974-03-29,Male,Doctorate,2022-01-25,Marketing,Marketing Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,45207.83,0,4,Active,24,Bengali,
1711,Elfi Reuter,1990-02-07,Male,Associate's,2022-11-15,HR,HR Manager,Senior,Europe,Germany,52.52,13.405,Remote,Full-time,108187.99,2,7,Resigned,18,German,
1712,Albertine Bachmann,1966-01-09,Male,Associate's,2019-11-10,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,43576.97,2,5,Active,22,German,
1713,Brian Waller,1981-05-11,Male,Bachelor's,2020-12-21,R&D,Research Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Part-time,77041.94,2,6,Active,18,White,
1714,Lindsay Crawford MD,1988-01-02,Male,Doctorate,2021-06-10,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,43077.6,3,5,Active,25,Bengali,
1715,Bobby Klein,1976-12-11,Female,Bachelor's,2019-07-03,Finance,Accountant,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,75362.11,0,4,Active,22,White,
1716,Terry Powers,1996-11-19,Male,Doctorate,2022-11-29,HR,HR Manager,Senior,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,116370.6,0,3,Resigned,18,Bengali,
1717,Mohammed Thomson,1997-10-10,Other,Associate's,2021-11-08,HR,HR Specialist,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,95055.72,4,5,Active,18,White British,
1718,Salih Finke,1978-04-17,Female,Associate's,2020-04-08,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,76897.11,4,7,Active,20,German,
1719,Susan Freeman-Glover,2003-09-12,Female,High School,2019-12-16,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,42584.81,2,3,Active,24,White British,
1720,Ms Lindsey Howe,1966-11-05,Male,Associate's,2020-12-08,Sales,Sales Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,43858.56,1,10,Active,24,Black British,
1721,Mrs Janice Phillips,2006-06-08,Female,Bachelor's,2021-11-21,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,92549.12,1,8,Resigned,18,UK-Other,
1722,Kavya Bhargava,1994-06-28,Female,Master's,2020-07-15,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,76383.4,0,2,Active,22,Indo-Aryan,
1723,Erik Mosemann-Jäkel,1997-03-20,Female,Associate's,2020-04-02,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Onsite,Part-time,54406.22,2,10,Active,22,German,
1724,Ing. Hilde Krein,1971-11-15,Female,Associate's,2018-09-06,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Remote,Full-time,78124.12,4,2,Active,22,German,
1725,Danny Cole,1987-10-24,Male,High School,2022-10-25,HR,HR Specialist,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,70045.69,4,8,Active,22,Bengali,
1726,Lynn Nichols,1966-06-13,Female,Associate's,2022-11-18,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,62971.92,4,8,Active,20,Black,
1727,Loni Möchlichen,1976-10-12,Male,Bachelor's,2018-07-11,IT,IT Support Specialist,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,42333.21,0,8,Active,24,German,
1728,Zaid Atwal,1960-05-01,Female,Doctorate,2022-09-19,Finance,Financial Analyst,Operational,Asia,India,28.7041,77.1025,Remote,Part-time,53980.07,1,2,Active,24,India-Tribal,
1729,Nicholas Gonzalez,2001-07-28,Female,Associate's,2020-10-27,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,67232.89,3,1,Active,22,Black,
1730,Dylan Atkinson,1996-07-21,Female,High School,2018-07-10,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,45959.88,4,8,Active,25,White British,
1731,Prof. Suse Tschentscher,1976-11-27,Female,Doctorate,2019-05-30,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,53296.5,1,5,Active,22,Turkish,
1732,Stephen Smith,1973-11-21,Male,High School,2022-05-07,Marketing,Marketing Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,79285.56,2,5,Active,22,Bengali,
1733,Lajita Bal,1989-02-21,Female,Master's,2022-01-02,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,141213.99,0,8,Active,15,India-Tribal,
1734,Charlotte Johnson,1967-05-01,Female,Doctorate,2021-03-24,R&D,R&D Engineer,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,104120.09,1,3,Active,18,White British,
1735,Steven Ellis,1980-09-04,Female,High School,2021-12-27,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,118436.64,4,4,Active,15,BD-Tribal,
1736,Courtney Scott,1984-06-14,Male,Bachelor's,2021-08-29,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,69521.75,4,5,Active,20,White,
1737,Phillip Romero,1967-05-18,Female,Associate's,2018-05-06,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,111097.46,2,6,Active,18,White,
1738,Torben Austermühle,1984-06-01,Male,High School,2021-01-19,R&D,R&D Engineer,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Part-time,119676.74,3,9,Resigned,15,German,
1739,Ms Francesca Woods,1973-11-27,Female,High School,2018-05-27,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,117556.92,2,5,Active,15,UK-Other,
1740,Nathan Wilson,1969-07-29,Female,Associate's,2018-07-23,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,149650.58,0,3,Active,15,Hispanic,
1741,Elif Anders,2002-10-02,Female,Master's,2022-10-22,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Part-time,51103.95,1,5,Active,24,German,
1742,Edward Whitehouse,2001-05-31,Male,High School,2019-05-28,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,57453.11,0,10,Active,22,White British,
1743,Anne-Katrin Scholl,1970-08-18,Female,Bachelor's,2020-08-25,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,105519.56,2,3,Active,15,German,
1744,Dawn Spears,1999-05-09,Female,Associate's,2018-02-21,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Part-time,42234.87,3,4,Active,22,White,
1745,Krista Gonzalez,1990-09-06,Female,High School,2021-02-13,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,92013.81,3,7,Active,18,USA-Other,
1746,Jackson Smith,1974-01-23,Female,Doctorate,2019-11-24,Operations,Logistics Manager,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,47097.96,4,1,Active,22,White,
